STATIONS_ID;MESS_DATUM;QUALITAETS_NIVEAU;LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE;WINDGESCHWINDIGKEIT;LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM;WINDSPITZE_MAXIMUM;NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER;SCHNEEHOEHE;eor
     1691;19580407;   5;    2.0;   6.0;   7.0;  998.80;   84.00;-999;    4.7;    1.2;    0.8;-999;   0.6;   7;    1.500;   0;eor
     1691;19580408;   5;    2.2;   6.3;   7.7;  998.00;   87.00;-999;    6.8;    0.3;   -2.0;-999;   2.2;   8;    3.000;   0;eor
     1691;19580409;   5;    1.6;   5.5;   5.7;  998.00;   80.00;-999;    5.4;    0.3;   -0.7;-999;   1.8;   8;    2.100;   0;eor
     1691;19580410;   5;   -0.6;   5.2;   5.0;  997.10;   87.00;-999;    3.0;   -1.4;   -2.8;-999;   3.8;   7;    2.000;   0;eor
     1691;19580411;   5;    1.8;   5.5;   6.7; 1005.10;   79.00;-999;    5.2;   -3.2;   -6.0;-999;   0.5;   8;    3.900;   0;eor
     1691;19580412;   5;    2.6;   4.8;   2.7; 1006.40;   66.00;-999;    7.0;   -1.8;   -5.5;-999;   0.0;   0;    9.200;   0;eor
     1691;19580413;   5;    4.3;   6.1;   0.3; 1001.90;   75.00;-999;   10.1;   -3.1;   -6.0;-999;   0.0;   0;   11.600;   0;eor
     1691;19580414;   5;    7.4;   6.5;   0.3;  994.80;   67.00;-999;   14.7;   -1.7;   -4.8;-999;   0.0;   0;   11.700;   0;eor
     1691;19580415;   5;    9.0;   8.1;   7.7;  987.50;   72.00;-999;   11.8;    2.7;   -1.0;-999;   0.1;   1;    2.500;   0;eor
     1691;19580416;   5;    5.6;   6.1;   6.7;  990.80;   67.00;-999;   10.1;    3.5;    3.8;-999;   0.1;   1;    3.900;   0;eor
     1691;19580417;   5;    2.8;   5.6;   4.7;  999.00;   73.00;-999;    8.1;    0.6;    1.5;-999;   0.0;   1;    2.400;   0;eor
     1691;19580418;   5;    6.6;   6.0;   5.0; 1000.20;   65.00;-999;   11.4;   -2.9;   -5.5;-999;   0.0;   0;    6.600;   0;eor
     1691;19580419;   5;    8.7;   9.6;   8.0; 1000.80;   85.00;-999;   10.5;    5.5;    2.3;-999;   0.1;   1;    0.000;   0;eor
     1691;19580420;   5;   10.0;   8.5;   7.7; 1004.60;   69.00;-999;   15.6;    5.3;    1.5;-999;   0.0;   0;    2.500;   0;eor
     1691;19580421;   5;   10.2;   8.1;   7.7; 1000.80;   66.00;-999;   12.7;    6.1;    2.0;-999;   0.0;   1;    1.900;   0;eor
     1691;19580422;   5;    6.6;   7.2;   7.3;  996.30;   74.00;-999;   10.0;    5.9;    5.2;-999;   0.4;   1;    2.500;   0;eor
     1691;19580423;   5;    5.6;   6.4;   3.0; 1001.50;   71.00;-999;   10.5;    2.0;   -2.0;-999;   0.0;   0;    5.300;   0;eor
     1691;19580424;   5;    8.2;   6.4;   0.7; 1001.40;   62.00;-999;   14.6;   -3.4;   -6.3;-999;   0.0;   0;   11.500;   0;eor
     1691;19580425;   5;    9.2;   7.6;   5.3;  996.20;   69.00;-999;   19.0;    0.2;   -2.5;-999;   0.5;   1;    8.100;   0;eor
     1691;19580426;   5;    8.1;   9.1;   8.0;  991.60;   85.00;-999;    9.6;    3.4;    0.2;-999;   6.0;   1;    0.000;   0;eor
     1691;19580427;   5;    6.3;   7.5;   7.3;  987.50;   77.00;-999;    9.0;    3.9;    5.6;-999;   6.9;   1;    5.700;   0;eor
     1691;19580428;   5;    7.1;   7.9;   7.7;  994.40;   78.00;-999;   10.7;    3.6;    2.7;-999;   3.2;   1;    4.500;   0;eor
     1691;19580429;   5;    8.0;   8.5;   7.0; 1006.60;   81.00;-999;   10.8;    5.7;    5.0;-999;   0.0;   1;    1.000;   0;eor
     1691;19580430;   5;    9.9;   9.3;   5.0; 1013.10;   77.00;-999;   16.0;    3.9;    0.0;-999;   0.0;   0;    4.900;   0;eor
     1691;19580501;   5;   12.8;  10.7;   3.3; 1013.20;   75.00;-999;   20.3;    2.2;   -0.7;-999;   0.0;   0;   11.400;   0;eor
     1691;19580502;   5;   13.4;  10.7;   4.0; 1005.50;   71.00;-999;   20.2;    8.1;    6.0;-999;   0.2;   1;    8.700;   0;eor
     1691;19580503;   5;    8.2;   6.3;   4.0; 1002.00;   55.00;-999;   13.1;    6.0;    4.6;-999;   0.0;   0;   11.400;   0;eor
     1691;19580504;   5;    6.0;   6.3;   2.7; 1003.80;   64.00;-999;   11.2;    3.4;    1.0;-999;   0.0;   0;    8.500;   0;eor
     1691;19580505;   5;   14.8;   9.3;   5.0;  996.80;   58.00;-999;   23.0;    1.5;   -1.5;-999;   4.7;   1;   10.000;   0;eor
     1691;19580506;   5;   14.9;  12.9;   7.3;  993.00;   76.00;-999;   18.1;   12.3;   10.5;-999;   5.6;   1;    2.800;   0;eor
     1691;19580507;   5;   12.0;  10.8;   4.3; 1000.30;   75.00;-999;   16.6;    7.5;    2.8;-999;   0.0;   0;    9.400;   0;eor
     1691;19580508;   5;   16.0;  15.6;   7.7;  998.20;   85.00;-999;   20.6;    9.3;    6.3;-999;   3.1;   1;    1.900;   0;eor
     1691;19580509;   5;   17.6;  16.0;   7.0;  998.60;   79.00;-999;   23.3;   10.7;    8.0;-999;  20.2;   1;    6.200;   0;eor
     1691;19580510;   5;   15.9;  16.3;   7.3;  996.20;   89.00;-999;   18.9;   13.8;   13.2;-999;  20.5;   1;    1.000;   0;eor
     1691;19580511;   5;   13.8;  14.4;   7.3;  993.80;   85.00;-999;   19.5;   11.2;   14.3;-999;   7.1;   1;    1.100;   0;eor
     1691;19580512;   5;   10.2;  11.2;   7.3;  996.30;   88.00;-999;   12.7;    9.4;    9.3;-999;   3.7;   1;    1.000;   0;eor
     1691;19580513;   5;   12.7;   9.7;   3.3; 1001.10;   67.00;-999;   17.0;    6.9;    2.7;-999;   0.0;   0;   11.300;   0;eor
     1691;19580514;   5;   14.1;  14.4;   8.0;  992.40;   88.00;-999;   16.3;    9.7;    7.4;-999;  11.4;   1;    0.200;   0;eor
     1691;19580515;   5;   11.6;  12.1;   8.0;  988.20;   89.00;-999;   14.3;   11.0;   11.0;-999;   2.2;   1;    0.000;   0;eor
     1691;19580516;   5;    9.7;  10.5;   5.0;  979.40;   83.00;-999;   13.2;    7.4;    7.8;-999;   1.5;   1;    1.600;   0;eor
     1691;19580517;   5;    9.8;   7.9;   7.0;  999.10;   66.00;-999;   12.7;    6.7;    3.0;-999;   0.5;   1;    7.400;   0;eor
     1691;19580518;   5;   11.8;  12.0;   8.0;  999.80;   86.00;-999;   14.3;    9.7;    8.7;-999;   5.9;   1;    0.300;   0;eor
     1691;19580519;   5;   13.8;  12.9;   7.0; 1003.80;   82.00;-999;   17.3;    9.8;    7.0;-999;   0.0;   0;    4.200;   0;eor
     1691;19580520;   5;   17.2;  14.8;   2.3;  995.20;   74.00;-999;   24.2;    7.6;    3.8;-999;   0.0;   0;   12.700;   0;eor
     1691;19580521;   5;   10.9;  12.1;   7.7;  998.30;   92.00;-999;   15.3;    8.6;    9.5;-999;  13.4;   1;    0.300;   0;eor
     1691;19580522;   5;   13.3;  10.7;   6.0; 1001.20;   72.00;-999;   17.3;    6.6;    4.3;-999;   0.0;   0;    5.900;   0;eor
     1691;19580523;   5;   15.6;  12.9;   5.3;  995.20;   74.00;-999;   20.6;    9.6;    7.8;-999;   0.0;   0;    9.900;   0;eor
     1691;19580524;   5;   17.0;  14.7;   1.3;  993.60;   76.00;-999;   25.1;    8.1;    5.0;-999;   4.3;   1;   10.800;   0;eor
     1691;19580525;   5;   17.8;  17.2;   6.7;  994.30;   85.00;-999;   22.0;   13.4;    9.9;-999;   0.0;   0;    5.200;   0;eor
     1691;19580526;   5;   15.4;  13.7;   3.0;  996.00;   75.00;-999;   20.8;   12.4;   10.0;-999;   0.0;   0;   12.600;   0;eor
     1691;19580527;   5;   13.2;  13.2;   7.0; 1000.40;   86.00;-999;   17.1;    9.3;    7.2;-999;  10.5;   1;    2.200;   0;eor
     1691;19580528;   5;    9.8;  11.6;   5.7;  999.50;   91.00;-999;   12.9;    8.1;   11.5;-999;   5.4;   1;    1.400;   0;eor
     1691;19580529;   5;   14.2;  10.3;   5.7; 1002.80;   68.00;-999;   19.8;    3.0;    1.2;-999;   0.0;   0;   10.800;   0;eor
     1691;19580530;   5;   14.7;  13.1;   7.3;  997.10;   77.00;-999;   19.6;    8.3;    5.7;-999;   8.2;   1;    6.400;   0;eor
     1691;19580531;   5;   15.1;  12.5;   2.3; 1000.30;   74.00;-999;   21.0;    7.7;    4.6;-999;   0.0;   0;   10.800;   0;eor
     1691;19580601;   5;   17.4;  13.5;   1.3; 1000.00;   70.00;-999;   25.2;    6.6;    4.3;-999;   0.0;   0;   14.700;   0;eor
     1691;19580602;   5;   20.6;  14.8;   2.7;  998.30;   64.00;-999;   26.7;    8.7;    5.7;-999;   0.4;   1;   13.100;   0;eor
     1691;19580603;   5;   15.7;  17.1;   8.0;  999.50;   92.00;-999;   20.9;   14.2;   12.5;-999;  33.4;   1;    0.400;   0;eor
     1691;19580604;   5;   11.7;  12.1;   8.0;  999.50;   88.00;-999;   14.3;   10.3;   10.9;-999;   5.5;   1;    0.000;   0;eor
     1691;19580605;   5;   14.2;  12.5;   5.0;  999.10;   76.00;-999;   19.8;    9.3;    7.0;-999;   0.0;   0;   10.200;   0;eor
     1691;19580606;   5;   13.3;  11.3;   3.7; 1000.40;   71.00;-999;   19.2;    9.9;    6.9;-999;   0.0;   0;    9.500;   0;eor
     1691;19580607;   5;   14.8;  14.4;   5.0; 1000.30;   85.00;-999;   20.7;    7.1;    5.5;-999;   1.1;   1;    7.100;   0;eor
     1691;19580608;   5;   15.3;  12.9;   6.0;  999.90;   73.00;-999;   20.5;   12.9;    9.7;-999;   0.3;   1;    9.600;   0;eor
     1691;19580609;   5;   13.8;  12.7;   6.3;  996.40;   80.00;-999;   17.6;    9.8;    6.6;-999;   0.0;   0;    0.500;   0;eor
     1691;19580610;   5;   11.5;  10.4;   4.7;  995.80;   74.00;-999;   16.2;    7.6;    5.0;-999;   0.0;   0;    5.700;   0;eor
     1691;19580611;   5;   12.4;   9.3;   5.7;  999.80;   67.00;-999;   16.4;    6.9;    4.3;-999;   0.0;   0;    8.300;   0;eor
     1691;19580612;   5;   10.7;   9.5;   8.0; 1004.40;   73.00;-999;   13.7;    9.5;    8.3;-999;   0.0;   0;    0.500;   0;eor
     1691;19580613;   5;   11.4;   9.3;   4.7; 1007.00;   72.00;-999;   18.7;    3.5;    1.6;-999;   0.0;   0;    3.100;   0;eor
     1691;19580614;   5;   13.0;   9.7;   5.0; 1009.10;   68.00;-999;   20.4;    2.4;    1.2;-999;   0.0;   0;    6.300;   0;eor
     1691;19580615;   5;   15.5;  10.3;   0.7; 1007.80;   62.00;-999;   22.9;    3.7;    2.3;-999;   0.0;   0;   14.000;   0;eor
     1691;19580616;   5;   17.4;  11.7;   2.7; 1002.80;   60.00;-999;   25.5;    6.0;    4.4;-999;   0.0;   0;   12.900;   0;eor
     1691;19580617;   5;   20.0;  14.1;   5.0;  996.70;   64.00;-999;   28.0;    8.2;    6.0;-999;   0.3;   1;   11.000;   0;eor
     1691;19580618;   5;   13.5;  14.1;   7.7; 1001.80;   88.00;-999;   19.6;   11.9;   11.7;-999;   9.0;   1;    0.000;   0;eor
     1691;19580619;   5;   13.8;  10.8;   7.7;  999.40;   74.00;-999;   19.3;    4.0;    2.5;-999;   2.9;   1;    7.100;   0;eor
     1691;19580620;   5;   14.4;  15.2;   8.0;  984.30;   92.00;-999;   15.6;   13.1;   12.2;-999;  11.9;   1;    0.000;   0;eor
     1691;19580621;   5;   14.0;  12.9;   7.3;  983.20;   80.00;-999;   16.7;   12.9;   12.7;-999;   2.4;   1;    1.700;   0;eor
     1691;19580622;   5;   13.0;  12.4;   3.3;  987.10;   81.00;-999;   18.2;    9.2;    7.1;-999;   0.3;   1;    8.700;   0;eor
     1691;19580623;   5;   13.5;  12.0;   4.7;  989.80;   75.00;-999;   18.0;   10.9;    8.5;-999;   0.6;   1;    7.700;   0;eor
     1691;19580624;   5;   13.8;  13.3;   7.7;  991.90;   84.00;-999;   17.8;    6.8;    5.1;-999;   4.3;   1;    3.600;   0;eor
     1691;19580625;   5;   14.7;  11.5;   6.3;  996.20;   70.00;-999;   19.0;   11.4;   10.8;-999;   0.0;   1;    5.700;   0;eor
     1691;19580626;   5;   15.8;  14.1;   7.7;  985.50;   78.00;-999;   18.5;   13.3;   12.0;-999;   0.1;   1;    0.000;   0;eor
     1691;19580627;   5;   13.5;  14.5;   8.0;  980.20;   91.00;-999;   19.0;   12.0;   11.5;-999;  34.7;   1;    0.000;   0;eor
     1691;19580628;   5;   14.7;  14.4;   7.7;  990.70;   88.00;-999;   15.9;   12.0;   11.5;-999;   0.4;   1;    0.000;   0;eor
     1691;19580629;   5;   16.1;  15.1;   4.7;  993.20;   81.00;-999;   21.6;   14.7;   14.2;-999;   0.0;   0;    7.300;   0;eor
     1691;19580630;   5;   18.8;  16.8;   5.3;  992.70;   78.00;-999;   24.3;   10.3;    8.8;-999;   0.0;   0;    4.700;   0;eor
     1691;19580701;   5;   18.7;  18.8;   7.3;  991.00;   89.00;-999;   23.3;   12.4;   11.0;-999;   1.1;   1;    3.900;   0;eor
     1691;19580702;   5;   15.4;  16.8;   7.7;  989.50;   93.00;-999;   21.7;   14.0;   12.3;-999;   7.5;   1;    2.000;   0;eor
     1691;19580703;   5;   15.6;  15.6;   8.0;  990.70;   88.00;-999;   20.9;   10.7;    9.3;-999;   1.3;   1;    2.300;   0;eor
     1691;19580704;   5;   16.5;  15.9;   8.0;  992.00;   84.00;-999;   19.4;   13.8;   13.4;-999;  18.6;   1;    0.000;   0;eor
     1691;19580705;   5;   16.4;  16.5;   7.0;  995.00;   88.00;-999;   19.0;   14.5;   13.5;-999;   0.0;   1;    0.600;   0;eor
     1691;19580706;   5;   17.0;  16.4;   7.7;  998.40;   83.00;-999;   20.4;   14.0;   12.5;-999;   0.0;   0;    2.300;   0;eor
     1691;19580707;   5;   15.8;  13.9;   8.0; 1004.40;   78.00;-999;   18.6;   13.8;   13.6;-999;   0.0;   0;    0.400;   0;eor
     1691;19580708;   5;   14.6;  13.7;   8.0; 1008.40;   82.00;-999;   16.1;   13.6;   13.4;-999;   0.0;   1;    0.000;   0;eor
     1691;19580709;   5;   17.2;  15.6;   2.7; 1004.20;   79.00;-999;   24.3;   11.4;    9.0;-999;   0.0;   0;    9.600;   0;eor
     1691;19580710;   5;   20.4;  18.3;   3.7;  997.90;   78.00;-999;   26.9;   10.4;    9.8;-999;   0.0;   0;   10.300;   0;eor
     1691;19580711;   5;   20.5;  18.3;   6.0;  995.90;   76.00;-999;   24.9;   15.0;   12.8;-999;   0.0;   0;    6.400;   0;eor
     1691;19580712;   5;   19.9;  18.9;   5.3;  994.30;   80.00;-999;   26.7;   16.4;   14.6;-999;   2.2;   1;    9.500;   0;eor
     1691;19580713;   5;   20.9;  19.2;   4.0;  993.80;   77.00;-999;   27.1;   15.4;   13.7;-999;   0.0;   1;    6.400;   0;eor
     1691;19580714;   5;   16.2;  11.7;   2.7; 1000.20;   63.00;-999;   22.5;   12.9;    9.5;-999;   0.0;   0;   14.100;   0;eor
     1691;19580715;   5;   18.9;  14.7;   5.3;  998.80;   70.00;-999;   24.4;    8.0;    7.0;-999;   0.0;   1;    9.700;   0;eor
     1691;19580716;   5;   20.8;  20.0;   7.3;  992.40;   79.00;-999;   29.1;   14.8;   13.5;-999;   2.0;   1;    5.300;   0;eor
     1691;19580717;   5;   13.3;  12.9;   5.3; 1003.60;   84.00;-999;   18.2;   12.4;   11.8;-999;   6.3;   1;    4.300;   0;eor
     1691;19580718;   5;   15.4;  12.1;   2.3; 1006.20;   69.00;-999;   21.8;   12.0;    9.2;-999;   0.0;   0;   13.000;   0;eor
     1691;19580719;   5;   16.7;  13.6;   1.3; 1002.70;   73.00;-999;   24.2;    6.3;    5.3;-999;   0.0;   0;   13.600;   0;eor
     1691;19580720;   5;   18.3;  17.2;   6.0;  992.40;   80.00;-999;   27.3;    9.3;    8.2;-999;   7.5;   1;    8.400;   0;eor
     1691;19580721;   5;   14.4;  14.3;   5.0;  988.80;   86.00;-999;   17.8;   13.0;   11.0;-999;   0.7;   1;    3.900;   0;eor
     1691;19580722;   5;   14.6;  14.1;   5.7;  982.40;   83.00;-999;   18.2;   13.0;   11.0;-999;   2.5;   1;    1.200;   0;eor
     1691;19580723;   5;   12.2;  11.9;   7.3;  987.00;   82.00;-999;   16.7;   10.4;    7.3;-999;   3.0;   1;    3.400;   0;eor
     1691;19580724;   5;   13.7;  11.6;   4.0;  993.20;   74.00;-999;   17.7;    7.5;    5.6;-999;   0.1;   1;    6.700;   0;eor
     1691;19580725;   5;   12.5;  10.7;   4.0; 1003.80;   72.00;-999;   18.4;   10.4;    8.8;-999;   0.0;   1;    7.700;   0;eor
     1691;19580726;   5;   16.0;  14.4;   6.3;  998.60;   80.00;-999;   21.2;    5.5;    4.5;-999;   2.4;   1;    0.300;   0;eor
     1691;19580727;   5;   16.8;  15.2;   2.7;  997.20;   77.00;-999;   21.9;   14.2;   11.9;-999;   0.0;   1;    6.800;   0;eor
     1691;19580728;   5;   18.8;  18.5;   7.3;  992.20;   84.00;-999;   23.7;   12.4;   10.2;-999;   1.7;   1;    2.500;   0;eor
     1691;19580729;   5;   18.2;  16.5;   5.3;  994.40;   76.00;-999;   23.5;   15.1;   14.5;-999;   1.3;   1;    7.200;   0;eor
     1691;19580730;   5;   16.2;  15.7;   6.7; 1001.00;   83.00;-999;   22.1;   12.2;    9.8;-999;   0.8;   1;    3.600;   0;eor
     1691;19580731;   5;   17.4;  13.9;   1.3; 1004.60;   69.00;-999;   24.3;   11.9;    9.0;-999;   0.0;   0;   13.800;   0;eor
     1691;19580801;   5;   18.6;  16.7;   2.7;  998.00;   80.00;-999;   28.2;    7.9;    7.5;-999;   6.1;   1;    8.600;   0;eor
     1691;19580802;   5;   15.9;  13.2;   2.0; 1001.90;   70.00;-999;   21.0;   13.2;   11.7;-999;   0.0;   0;   12.300;   0;eor
     1691;19580803;   5;   13.4;  12.3;   7.0; 1006.30;   79.00;-999;   17.1;    9.2;    7.1;-999;   0.0;   1;    2.000;   0;eor
     1691;19580804;   5;   15.0;  13.1;   3.7; 1006.30;   76.00;-999;   20.9;    7.2;    5.0;-999;   0.0;   0;    7.900;   0;eor
     1691;19580805;   5;   18.4;  16.7;   2.7; 1000.70;   76.00;-999;   23.0;   13.1;    9.5;-999;   3.2;   1;    7.700;   0;eor
     1691;19580806;   5;   16.8;  16.3;   7.7;  993.40;   84.00;-999;   22.7;   15.6;   10.4;-999;   6.3;   1;    3.700;   0;eor
     1691;19580807;   5;   16.0;  13.3;   7.0;  992.60;   75.00;-999;   20.3;   13.2;   12.8;-999;   0.0;   0;    6.600;   0;eor
     1691;19580808;   5;   16.6;  13.7;   7.7;  995.10;   74.00;-999;   20.8;   10.4;    8.9;-999;   0.9;   1;    3.800;   0;eor
     1691;19580809;   5;   19.2;  17.1;   5.3;  998.80;   76.00;-999;   24.3;   14.8;   14.4;-999;   0.0;   0;    7.300;   0;eor
     1691;19580810;   5;   19.9;  18.3;   4.3; 1001.60;   78.00;-999;   26.0;   16.0;   14.9;-999;   0.0;   1;    8.400;   0;eor
     1691;19580811;   5;   20.3;  20.7;   7.3;  995.50;   84.00;-999;   28.2;   15.3;   13.5;-999;  25.6;   1;    5.700;   0;eor
     1691;19580812;   5;   16.4;  16.7;   7.3;  993.50;   87.00;-999;   21.6;   14.6;   15.9;-999;   8.1;   1;    4.100;   0;eor
     1691;19580813;   5;   15.9;  15.2;   7.0;  997.00;   84.00;-999;   20.6;   13.3;   10.8;-999;   0.6;   1;    4.700;   0;eor
     1691;19580814;   5;   17.5;  16.3;   7.7;  994.00;   82.00;-999;   22.2;   13.4;   11.3;-999;   0.0;   1;    1.500;   0;eor
     1691;19580815;   5;   19.1;  17.9;   7.3;  996.60;   81.00;-999;   22.8;   15.7;   14.4;-999;   7.3;   1;    3.500;   0;eor
     1691;19580816;   5;   16.3;  15.7;   3.7;  995.40;   81.00;-999;   22.7;   13.8;   14.5;-999;   4.8;   1;    3.800;   0;eor
     1691;19580817;   5;   16.4;  14.8;   5.0;  998.60;   78.00;-999;   22.5;   11.8;    9.5;-999;   0.0;   0;    6.300;   0;eor
     1691;19580818;   5;   19.6;  16.1;   6.0;  994.20;   75.00;-999;   24.8;    9.5;    8.2;-999;   4.7;   1;    9.000;   0;eor
     1691;19580819;   5;   18.8;  18.7;   6.7;  988.70;   83.00;-999;   26.5;   16.1;   14.5;-999;  29.8;   1;    5.000;   0;eor
     1691;19580820;   5;   17.1;  16.3;   4.0;  986.70;   81.00;-999;   21.6;   14.7;   13.0;-999;   0.0;   0;    7.000;   0;eor
     1691;19580821;   5;   16.6;  14.8;   6.3;  986.00;   79.00;-999;   21.1;   11.7;    9.7;-999;  55.6;   1;    4.100;   0;eor
     1691;19580822;   5;   17.1;  15.9;   5.0;  983.10;   81.00;-999;   21.8;   14.2;   13.7;-999;   0.0;   0;    8.500;   0;eor
     1691;19580823;   5;   16.2;  15.2;   5.3;  990.70;   81.00;-999;   21.1;   12.7;    9.8;-999;   2.6;   1;    3.300;   0;eor
     1691;19580824;   5;   13.6;  11.6;   4.0;  996.20;   73.00;-999;   19.8;   11.2;    9.2;-999;   0.0;   1;    8.700;   0;eor
     1691;19580825;   5;   14.5;  13.9;   6.0;  991.40;   83.00;-999;   18.9;   10.0;    7.3;-999;   1.8;   1;    4.200;   0;eor
     1691;19580826;   5;   13.9;  13.7;   6.0;  998.20;   84.00;-999;   18.5;   12.3;   12.0;-999;   0.4;   1;    1.200;   0;eor
     1691;19580827;   5;   14.1;  12.9;   4.7; 1001.20;   81.00;-999;   21.0;    6.9;    5.5;-999;   0.0;   0;    7.500;   0;eor
     1691;19580828;   5;   18.7;  15.1;   0.7;  998.00;   71.00;-999;   25.9;    7.3;    5.2;-999;   0.0;   0;   12.200;   0;eor
     1691;19580829;   5;   20.3;  17.3;   3.3;  995.90;   73.00;-999;   27.5;   11.2;    8.5;-999;   0.0;   0;   10.500;   0;eor
     1691;19580830;   5;   19.4;  16.5;   3.3;  996.80;   74.00;-999;   28.1;   13.1;   10.7;-999;   0.0;   0;    8.400;   0;eor
     1691;19580831;   5;   19.6;  16.0;   2.3;  997.60;   70.00;-999;   25.8;   14.5;   12.3;-999;   0.0;   0;   11.800;   0;eor
     1691;19580901;   5;   18.9;  14.8;   0.7;  999.20;   70.00;-999;   23.7;   12.1;    9.4;-999;   0.0;   0;   12.000;   0;eor
     1691;19580902;   5;   17.6;  13.5;   0.7; 1000.30;   68.00;-999;   23.2;   12.1;    9.7;-999;   0.0;   0;   11.100;   0;eor
     1691;19580903;   5;   15.3;  10.7;   0.0; 1003.50;   65.00;-999;   20.7;    8.0;    5.3;-999;   0.0;   0;   12.200;   0;eor
     1691;19580904;   5;   14.4;  10.7;   0.0; 1005.80;   68.00;-999;   21.9;    5.8;    3.4;-999;   0.0;   0;   11.600;   0;eor
     1691;19580905;   5;   14.6;  11.2;   0.0; 1006.30;   71.00;-999;   25.2;    5.0;    2.4;-999;   0.0;   0;   11.900;   0;eor
     1691;19580906;   5;   15.6;  12.1;   0.0; 1002.60;   73.00;-999;   26.6;    4.0;    1.5;-999;   0.0;   0;   12.000;   0;eor
     1691;19580907;   5;   19.0;  17.7;   3.7; 1002.20;   81.00;-999;   27.2;   10.1;    7.6;-999;   0.1;   1;    9.100;   0;eor
     1691;19580908;   5;   15.8;  16.4;   4.0; 1001.20;   87.00;-999;   23.4;   12.4;    9.6;-999;   2.1;   1;    5.300;   0;eor
     1691;19580909;   5;   15.1;  14.1;   5.0;  999.90;   82.00;-999;   19.3;   11.1;    7.2;-999;   1.2;   1;    5.000;   0;eor
     1691;19580910;   5;   14.6;  14.0;   6.0; 1001.60;   83.00;-999;   19.6;   11.5;    7.4;-999;   0.5;   1;    4.200;   0;eor
     1691;19580911;   5;   14.2;  13.3;   6.7; 1003.60;   81.00;-999;   17.6;   12.3;    9.4;-999;   0.0;   0;    1.900;   0;eor
     1691;19580912;   5;   11.6;  12.4;   4.7; 1007.40;   87.00;-999;   16.3;    9.6;    8.0;-999;   0.0;   0;    0.300;   0;eor
     1691;19580913;   5;   12.7;  11.2;   3.0; 1008.80;   78.00;-999;   22.0;    5.4;    3.5;-999;   0.0;   0;    8.400;   0;eor
     1691;19580914;   5;   14.4;  12.8;   0.7; 1004.40;   79.00;-999;   25.2;    5.2;    3.2;-999;   0.0;   0;   10.800;   0;eor
     1691;19580915;   5;   18.6;  15.3;   2.3;  998.40;   75.00;-999;   27.3;    7.7;    5.5;-999;   4.5;   1;    8.800;   0;eor
     1691;19580916;   5;   16.1;  15.9;   6.7;  999.20;   85.00;-999;   19.0;   15.2;   13.5;-999;   0.0;   1;    0.900;   0;eor
     1691;19580917;   5;   15.6;  15.7;   7.7; 1003.00;   88.00;-999;   17.1;   15.0;   14.0;-999;   0.0;   1;    0.000;   0;eor
     1691;19580918;   5;   12.2;  13.2;   4.3; 1002.70;   89.00;-999;   16.1;   10.4;    7.9;-999;   0.0;   1;    0.600;   0;eor
     1691;19580919;   5;   12.8;  13.3;   6.7; 1001.90;   88.00;-999;   18.7;    9.2;    6.3;-999;   0.0;   0;    2.100;   0;eor
     1691;19580920;   5;   14.6;  14.8;   6.7;  997.10;   89.00;-999;   18.3;    7.6;    5.0;-999;   0.2;   1;    2.100;   0;eor
     1691;19580921;   5;   15.1;  14.4;   7.3;  993.80;   85.00;-999;   18.6;   10.8;    9.0;-999;   0.0;   1;    1.100;   0;eor
     1691;19580922;   5;   11.3;  12.0;   5.3;  993.90;   89.00;-999;   18.5;    9.1;    6.1;-999;   7.5;   1;    4.900;   0;eor
     1691;19580923;   5;   11.8;  12.7;   6.7;  998.60;   90.00;-999;   16.2;    9.3;    6.7;-999;  13.8;   1;    1.600;   0;eor
     1691;19580924;   5;   14.1;  14.5;   6.3;  992.80;   90.00;-999;   17.3;   10.0;    9.0;-999;   0.3;   1;    2.600;   0;eor
